Database,Record Type,Data Element,Value,Current Percentage,Minimum Bound,Maximum Bound
SDB,1,DE1002,X,0,0.001288745,0.002486903
SDB,1,DE1002,O,0.0002003673,1.907938E-06,0.0001769494
SDB,1,DE1004,Z,0,0.9647499,0.9716301
SDB,1,DE1005,X,0,0.04601443,0.08776617
SDB,1,DE1005,N,0.604909,0.6876886,0.7811144
SDB,1,DE1006,Z,0,0.1068671,0.1898763
SDB,1,DE1008,X,0.3124061,0.001360263,0.008367907
SDB,1,DE1011,X,0,0.2638978,0.3093974
SDB,1,DE1011,C,0.0008348639,0,0
SDB,1,DE1013,Z,0.9330439,1,1
SDB,1,DE1013,Y,0.06695609,0.03844261,0.05866629
SDB,1,DE1018,Z,0,0.9413337,0.9615574
SDB,1,DE1029,XX,0,0.8674763,0.8984271
SDB,1,DE1029,F,0.2407748,0.2440812,0.3097876
SDB,1,DE1029,P,0.7592252,0.6624314,0.7411107
SDB,1,DE1032,Z,0.3535816,-0.00376172,0.04635086
SDB,1,DE1032,N,0.4158624,0.4598798,0.5518114
SDB,1,DE1032,Y,0.186375,0.2188307,0.2549173
SDB,1,DE1033,Z,0,0.1579452,0.2729439
SDB,1,DE1033,AM,6.678911E-05,3.129794E-05,3.861554E-05
SDB,1,DE1033,BK,0.0007346803,0.0007353638,0.001122926
SDB,1,DE1033,BY,0.0002337619,6.706258E-05,0.0002127656
SDB,1,DE1033,CB,0.0007012857,0.0006257345,0.0006976061
SDB,1,DE1033,CH,0.001602939,0.0007556495,0.001545595
SDB,1,DE1033,CU,0.005910837,0.003581788,0.005650899
SDB,1,DE1033,HA,0.007346802,0.005619991,0.007231369
SDB,1,DE1033,KZ,0.0001001837,-3.43377E-05,8.963617E-05
SDB,1,DE1033,MJ,3.339456E-05,0,0
SDB,1,DE1033,SA,0.0001001837,2.924999E-05,9.345428E-05
SDB,1,DE1033,RI,3.339456E-05,6.259589E-05,7.723107E-05
SDB,1,DE1033,SI,3.339456E-05,3.366721E-05,8.738393E-05
SDB,1,DE1033,VE,0.004307898,-0.0002249453,0.003851547
SDB,1,DE1041,X,0.7552513,0.1348132,0.1867586
SDB,1,DE1042,X,0,0.6960914,1.006425
SDB,1,DE1043,9,0,1,1
SDB,1,DE1049,Z,0.5710469,0.8985917,1.007919
SDB,1,DE1050,Z,0,0.531938,0.6640794
SDB,1,DE1054,Z,1,0,0
SDB,1,DE1057,Z,1,0,0
SDB,1,DE1059,Z,1,0,0
SDB,1,DE1060,Z,0.9310402,0,0
SDB,1,DE1060,N,0.06895976,0,0
SDB,1,DE1061,Z,1,0,0
SDB,1,DE1062,Z,1,0,0
SDB,1,DE1063,Z,1,0,0
SDB,2,DE1103,M,0.3019982,0.3022039,0.3150505
SDB,2,DE1103,O,0.02147744,0.008585788,0.02012821
SDB,2,DE1103,R,0.358199,0.3217042,0.3524571
SDB,2,DE1104,E,0.1144406,0.1180693,0.1279065
SDB,2,DE1104,H,0.08723889,0.09070687,0.09396651
SDB,2,DE1104,L,0.02147744,0.008585788,0.02012821
SDB,2,DE1104,R,0.09883852,0.05734238,0.09864201
SDB,2,DE1106,X,0.1267803,0,0
SDB,2,DE1106,X,0.1267803,0,0
SDB,3,DE1201,Z,0,0.4080145,0.5511608
SDB,4,DE2001,B,0.05442341,0.02164048,0.05390878
SDB,4,DE2003,Z,0.1609223,0.01653535,0.02810205
SDB,4,DE2003,C,0.1048132,0.09015208,0.1007123
SDB,4,DE2003,S,0.7342645,0.7399597,0.8014795
SDB,4,DE2005,Z,0.03290088,0.1029377,0.1647587
SDB,4,DE2005,1,0.1297372,0.1307963,0.1694852
SDB,4,DE2005,B,0.05442341,0.02164048,0.05390878
SDB,4,DE2009,Z,0,0.01676707,0.02836177
SDB,4,DE2009,Y,0.002739231,-0.0002744421,0.002187597
SDB,4,DE2013,N,0.07019656,0.9978124,1.000275
SDB,4,DE2013,N,0.07019656,0.9978124,1.000275
SDB,4,DE2021,Z,0.9698685,0.8962467,0.9453974
SDB,5,DE2103,Z,0.1903292,0,0
SDB,6,DE3003,Y,0.009997984,0.005738991,0.008515809
SDB,6,DE3004,DA,0.07259289,0.04420391,0.06964099
SDB,6,DE3005,S,0.06049855,0.0384725,0.05438726
SDB,6,DE3006,Z,0,0.9302682,0.954905
SDB,6,DE3011,N,0,0.999912,0.9999954
SDB,6,DE3011,C,0.1146006,0.07416949,0.1068816
SDB,6,DE3011,S,0.8853995,0.8931183,0.9258305
SDB,6,DE3014,I,0.7835383,0.8096303,0.9065151
SDB,6,DE3015,O,0,0.09348486,0.1903698
SDB,6,DE3015,Y,0.02995364,0.007302759,0.02506722
SDB,6,DE3018,N,0,0.9749328,0.9926972
SDB,6,DE3025,Z,0.9481691,0.9946172,0.9954378
SDB,7,DE3102,Z,0,0.9552803,0.9649565
